Date,Open,High,Low,Close,Adj Close,Volume
1988-06-30,10.680000,10.680000,10.680000,10.680000,9.401594,0
1988-07-01,10.610000,10.610000,10.610000,10.610000,9.339971,0
1988-07-05,10.740000,10.740000,10.740000,10.740000,9.454411,0
1988-07-06,10.600000,10.600000,10.600000,10.600000,9.331173,0
1988-07-07,10.590000,10.590000,10.590000,10.590000,9.322369,0
1988-07-08,10.520000,10.520000,10.520000,10.520000,9.260748,0
1988-07-11,10.530000,10.530000,10.530000,10.530000,9.269548,0
1988-07-12,10.410000,10.410000,10.410000,10.410000,9.163912,0
1988-07-13,10.460000,10.460000,10.460000,10.460000,9.207928,0
1988-07-14,10.510000,10.510000,10.510000,10.510000,9.251942,0
1988-07-15,10.530000,10.530000,10.530000,10.530000,9.269548,0
1988-07-18,10.460000,10.460000,10.460000,10.460000,9.207928,0
1988-07-19,10.370000,10.370000,10.370000,10.370000,9.128703,0
1988-07-20,10.420000,10.420000,10.420000,10.420000,9.172716,0
1988-07-21,10.300000,10.300000,10.300000,10.300000,9.067082,0
1988-07-22,10.180000,10.180000,10.180000,10.180000,8.961447,0
1988-07-25,10.240000,10.240000,10.240000,10.240000,9.014260,0
1988-07-26,10.260000,10.260000,10.260000,10.260000,9.031872,0
1988-07-27,10.160000,10.160000,10.160000,10.160000,8.943836,0
1988-07-28,10.270000,10.270000,10.270000,10.270000,9.040675,0
1988-07-29,10.470000,10.470000,10.470000,10.470000,9.216729,0
1988-08-01,10.490000,10.490000,10.490000,10.490000,9.234343,0
1988-08-02,10.470000,10.470000,10.470000,10.470000,9.216729,0
1988-08-03,10.490000,10.490000,10.490000,10.490000,9.234343,0
1988-08-04,10.470000,10.470000,10.470000,10.470000,9.216729,0
1988-08-05,10.410000,10.410000,10.410000,10.410000,9.163912,0
1988-08-08,10.380000,10.380000,10.380000,10.380000,9.137506,0
1988-08-09,10.260000,10.260000,10.260000,10.260000,9.031872,0
1988-08-10,10.060000,10.060000,10.060000,10.060000,8.855807,0
1988-08-11,10.090000,10.090000,10.090000,10.090000,8.882218,0
1988-08-12,10.080000,10.080000,10.080000,10.080000,8.873413,0
1988-08-15,9.930000,9.930000,9.930000,9.930000,8.741371,0
1988-08-16,10.010000,10.010000,10.010000,10.010000,8.811794,0
1988-08-17,10.020000,10.020000,10.020000,10.020000,8.820597,0
1988-08-18,10.040000,10.040000,10.040000,10.040000,8.838201,0
1988-08-19,10.000000,10.000000,10.000000,10.000000,8.802992,0
1988-08-22,9.870000,9.870000,9.870000,9.870000,8.688554,0
1988-08-23,9.860000,9.860000,9.860000,9.860000,8.679745,0
1988-08-24,10.010000,10.010000,10.010000,10.010000,8.811794,0
1988-08-25,9.930000,9.930000,9.930000,9.930000,8.741371,0
1988-08-26,9.950000,9.950000,9.950000,9.950000,8.758972,0
1988-08-29,10.070000,10.070000,10.070000,10.070000,8.864612,0
1988-08-30,10.080000,10.080000,10.080000,10.080000,8.873413,0
1988-08-31,10.030000,10.030000,10.030000,10.030000,8.829403,0
1988-09-01,9.900000,9.900000,9.900000,9.900000,8.714957,0
1988-09-02,10.130000,10.130000,10.130000,10.130000,8.917431,0
1988-09-06,10.210000,10.210000,10.210000,10.210000,8.987852,0
1988-09-07,10.240000,10.240000,10.240000,10.240000,9.014260,0
1988-09-08,10.260000,10.260000,10.260000,10.260000,9.031872,0
1988-09-09,10.330000,10.330000,10.330000,10.330000,9.093493,0
1988-09-12,10.300000,10.300000,10.300000,10.300000,9.067082,0
1988-09-13,10.310000,10.310000,10.310000,10.310000,9.075887,0
1988-09-14,10.390000,10.390000,10.390000,10.390000,9.146306,0
1988-09-15,10.340000,10.340000,10.340000,10.340000,9.102295,0
1988-09-16,10.420000,10.420000,10.420000,10.420000,9.172716,0
1988-09-19,10.360000,10.360000,10.360000,10.360000,9.119898,0
1988-09-20,10.390000,10.390000,10.390000,10.390000,9.146306,0
1988-09-21,10.460000,10.460000,10.460000,10.460000,9.207928,0
1988-09-22,10.430000,10.430000,10.430000,10.430000,9.181520,0
1988-09-23,10.400000,10.400000,10.400000,10.400000,9.155111,0
1988-09-26,10.360000,10.360000,10.360000,10.360000,9.119898,0
1988-09-27,10.330000,10.330000,10.330000,10.330000,9.093493,0
1988-09-28,10.380000,10.380000,10.380000,10.380000,9.137506,0
1988-09-29,10.520000,10.520000,10.520000,10.520000,9.260748,0
1988-09-30,10.480000,10.480000,10.480000,10.480000,9.225536,0
1988-10-03,10.470000,10.470000,10.470000,10.470000,9.216729,0
1988-10-04,10.430000,10.430000,10.430000,10.430000,9.181520,0
1988-10-05,10.490000,10.490000,10.490000,10.490000,9.234343,0
1988-10-06,10.520000,10.520000,10.520000,10.520000,9.260748,0
1988-10-07,10.700000,10.700000,10.700000,10.700000,9.419199,0
1988-10-10,10.700000,10.700000,10.700000,10.700000,9.419199,0
1988-10-11,10.690000,10.690000,10.690000,10.690000,9.410397,0
1988-10-12,10.540000,10.540000,10.540000,10.540000,9.278352,0
1988-10-13,10.600000,10.600000,10.600000,10.600000,9.331173,0
1988-10-14,10.600000,10.600000,10.600000,10.600000,9.331173,0
1988-10-17,10.600000,10.600000,10.600000,10.600000,9.331173,0
1988-10-18,10.660000,10.660000,10.660000,10.660000,9.383989,0
1988-10-19,10.600000,10.600000,10.600000,10.600000,9.331173,0
1988-10-20,10.780000,10.780000,10.780000,10.780000,9.489625,0
1988-10-21,10.770000,10.770000,10.770000,10.770000,9.480823,0
1988-10-24,10.700000,10.700000,10.700000,10.700000,9.419199,0
1988-10-25,10.660000,10.660000,10.660000,10.660000,9.383989,0
1988-10-26,10.610000,10.610000,10.610000,10.610000,9.339971,0
1988-10-27,10.450000,10.450000,10.450000,10.450000,9.199125,0
1988-10-28,10.460000,10.460000,10.460000,10.460000,9.207928,0
1988-10-31,10.460000,10.460000,10.460000,10.460000,9.207928,0
1988-11-01,10.440000,10.440000,10.440000,10.440000,9.190324,0
1988-11-02,10.420000,10.420000,10.420000,10.420000,9.172716,0
1988-11-03,10.410000,10.410000,10.410000,10.410000,9.163912,0
1988-11-04,10.340000,10.340000,10.340000,10.340000,9.102295,0
1988-11-07,10.240000,10.240000,10.240000,10.240000,9.014260,0
1988-11-08,10.310000,10.310000,10.310000,10.310000,9.075887,0
1988-11-09,10.260000,10.260000,10.260000,10.260000,9.031872,0
1988-11-10,10.280000,10.280000,10.280000,10.280000,9.049474,0
1988-11-11,10.080000,10.080000,10.080000,10.080000,8.873413,0
1988-11-14,10.070000,10.070000,10.070000,10.070000,8.864612,0
1988-11-15,10.080000,10.080000,10.080000,10.080000,8.873413,0
1988-11-16,9.920000,9.920000,9.920000,9.920000,8.732567,0
1988-11-17,9.940000,9.940000,9.940000,9.940000,8.750172,0
1988-11-18,10.030000,10.030000,10.030000,10.030000,8.829403,0
1988-11-21,10.000000,10.000000,10.000000,10.000000,8.802992,0
1988-11-22,10.030000,10.030000,10.030000,10.030000,8.829403,0
1988-11-23,10.140000,10.140000,10.140000,10.140000,8.926231,0
1988-11-25,10.050000,10.050000,10.050000,10.050000,8.847010,0
1988-11-28,10.100000,10.100000,10.100000,10.100000,8.891023,0
1988-11-29,10.190000,10.190000,10.190000,10.190000,8.970245,0
1988-11-30,10.270000,10.270000,10.270000,10.270000,9.040675,0
1988-12-01,10.260000,10.260000,10.260000,10.260000,9.031872,0
1988-12-02,10.290000,10.290000,10.290000,10.290000,9.058281,0
1988-12-05,10.420000,10.420000,10.420000,10.420000,9.172716,0
1988-12-06,10.470000,10.470000,10.470000,10.470000,9.216729,0
1988-12-07,10.480000,10.480000,10.480000,10.480000,9.225536,0
1988-12-08,10.420000,10.420000,10.420000,10.420000,9.172716,0
1988-12-09,10.430000,10.430000,10.430000,10.430000,9.181520,0
1988-12-12,10.390000,10.390000,10.390000,10.390000,9.146306,0
1988-12-13,10.330000,10.330000,10.330000,10.330000,9.119825,0
1988-12-14,10.310000,10.310000,10.310000,10.310000,9.102165,0
1988-12-15,10.270000,10.270000,10.270000,10.270000,9.066853,0
1988-12-16,10.360000,10.360000,10.360000,10.360000,9.146306,0
1988-12-19,10.500000,10.500000,10.500000,10.500000,9.269901,0
1988-12-20,10.470000,10.470000,10.470000,10.470000,9.243419,0
1988-12-21,10.470000,10.470000,10.470000,10.470000,9.243419,0
1988-12-22,10.450000,10.450000,10.450000,10.450000,9.225763,0
1988-12-23,10.500000,10.500000,10.500000,10.500000,9.269901,0
1988-12-27,10.460000,10.460000,10.460000,10.460000,9.234591,0
1988-12-28,10.500000,10.500000,10.500000,10.500000,9.269901,0
1988-12-29,10.600000,10.600000,10.600000,10.600000,9.358193,0
1988-12-30,10.560000,10.560000,10.560000,10.560000,9.322876,0
1989-01-03,10.490000,10.490000,10.490000,10.490000,9.261082,0
1989-01-04,10.640000,10.640000,10.640000,10.640000,9.393506,0
1989-01-05,10.670000,10.670000,10.670000,10.670000,9.419992,0
1989-01-06,10.660000,10.660000,10.660000,10.660000,9.411164,0
1989-01-09,10.660000,10.660000,10.660000,10.660000,9.411164,0
1989-01-10,10.640000,10.640000,10.640000,10.640000,9.393506,0
1989-01-11,10.710000,10.710000,10.710000,10.710000,9.455302,0
1989-01-12,10.760000,10.760000,10.760000,10.760000,9.499447,0
1989-01-13,10.790000,10.790000,10.790000,10.790000,9.525932,0
1989-01-16,10.800000,10.800000,10.800000,10.800000,9.534760,0
1989-01-17,10.730000,10.730000,10.730000,10.730000,9.472959,0
1989-01-18,10.810000,10.810000,10.810000,10.810000,9.543594,0
1989-01-19,10.810000,10.810000,10.810000,10.810000,9.543594,0
1989-01-20,10.800000,10.800000,10.800000,10.800000,9.534760,0
1989-01-23,10.730000,10.730000,10.730000,10.730000,9.472959,0
1989-01-24,10.860000,10.860000,10.860000,10.860000,9.587729,0
1989-01-25,10.910000,10.910000,10.910000,10.910000,9.631875,0
1989-01-26,11.040000,11.040000,11.040000,11.040000,9.746642,0
1989-01-27,11.150000,11.150000,11.150000,11.150000,9.843760,0
1989-01-30,11.220000,11.220000,11.220000,11.220000,9.905558,0
1989-01-31,11.340000,11.340000,11.340000,11.340000,10.011501,0
1989-02-01,11.320000,11.320000,11.320000,11.320000,9.993840,0
1989-02-02,11.320000,11.320000,11.320000,11.320000,9.993840,0
1989-02-03,11.360000,11.360000,11.360000,11.360000,10.029151,0
1989-02-06,11.300000,11.300000,11.300000,11.300000,9.976183,0
1989-02-07,11.450000,11.450000,11.450000,11.450000,10.108613,0
1989-02-08,11.400000,11.400000,11.400000,11.400000,10.064468,0
1989-02-09,11.290000,11.290000,11.290000,11.290000,9.967356,0
1989-02-10,11.110000,11.110000,11.110000,11.110000,9.808440,0
1989-02-13,11.090000,11.090000,11.090000,11.090000,9.790789,0
1989-02-14,11.100000,11.100000,11.100000,11.100000,9.799614,0
1989-02-15,11.190000,11.190000,11.190000,11.190000,9.879071,0
1989-02-16,11.260000,11.260000,11.260000,11.260000,9.940871,0
1989-02-17,11.340000,11.340000,11.340000,11.340000,10.011501,0
1989-02-21,11.280000,11.280000,11.280000,11.280000,9.958527,0
1989-02-22,11.080000,11.080000,11.080000,11.080000,9.781956,0
1989-02-23,11.120000,11.120000,11.120000,11.120000,9.817270,0
1989-02-24,10.950000,10.950000,10.950000,10.950000,9.667185,0
1989-02-27,10.960000,10.960000,10.960000,10.960000,9.676015,0
1989-02-28,11.000000,11.000000,11.000000,11.000000,9.711329,0
1989-03-01,10.960000,10.960000,10.960000,10.960000,9.676015,0
1989-03-02,11.080000,11.080000,11.080000,11.080000,9.781956,0
1989-03-03,11.160000,11.160000,11.160000,11.160000,9.852587,0
1989-03-06,11.280000,11.280000,11.280000,11.280000,9.958527,0
1989-03-07,11.230000,11.230000,11.230000,11.230000,9.914390,0
1989-03-08,11.230000,11.230000,11.230000,11.230000,9.914390,0
1989-03-09,11.210000,11.210000,11.210000,11.210000,9.896727,0
1989-03-10,11.200000,11.200000,11.200000,11.200000,9.887897,0
1989-03-13,11.290000,11.290000,11.290000,11.290000,9.967356,0
1989-03-14,11.290000,11.290000,11.290000,11.290000,9.967356,0
1989-03-15,11.330000,11.330000,11.330000,11.330000,10.002673,0
1989-03-16,11.440000,11.440000,11.440000,11.440000,10.099785,0
1989-03-17,11.140000,11.140000,11.140000,11.140000,9.834933,0
1989-03-20,11.010000,11.010000,11.010000,11.010000,9.720158,0
1989-03-21,11.090000,11.090000,11.090000,11.090000,9.790789,0
1989-03-22,11.050000,11.050000,11.050000,11.050000,9.755473,0
1989-03-23,11.020000,11.020000,11.020000,11.020000,9.728984,0
1989-03-27,11.070000,11.070000,11.070000,11.070000,9.773130,0
1989-03-28,11.130000,11.130000,11.130000,11.130000,9.826103,0
1989-03-29,11.190000,11.190000,11.190000,11.190000,9.879071,0
1989-03-30,11.200000,11.200000,11.200000,11.200000,9.887897,0
1989-03-31,11.260000,11.260000,11.260000,11.260000,9.940871,0
1989-04-03,11.340000,11.340000,11.340000,11.340000,10.011501,0
1989-04-04,11.340000,11.340000,11.340000,11.340000,10.011501,0
1989-04-05,11.370000,11.370000,11.370000,11.370000,10.037984,0
1989-04-06,11.330000,11.330000,11.330000,11.330000,10.002673,0
1989-04-07,11.420000,11.420000,11.420000,11.420000,10.082127,0
1989-04-10,11.450000,11.450000,11.450000,11.450000,10.108613,0
1989-04-11,11.550000,11.550000,11.550000,11.550000,10.196899,0
1989-04-12,11.580000,11.580000,11.580000,11.580000,10.223380,0
1989-04-13,11.470000,11.470000,11.470000,11.470000,10.126271,0
1989-04-14,11.690000,11.690000,11.690000,11.690000,10.320495,0
1989-04-17,11.720000,11.720000,11.720000,11.720000,10.346980,0
1989-04-18,11.890000,11.890000,11.890000,11.890000,10.497064,0
1989-04-19,11.970000,11.970000,11.970000,11.970000,10.567694,0
1989-04-20,11.890000,11.890000,11.890000,11.890000,10.497064,0
1989-04-21,12.020000,12.020000,12.020000,12.020000,10.611838,0
1989-04-24,11.980000,11.980000,11.980000,11.980000,10.576522,0
1989-04-25,11.920000,11.920000,11.920000,11.920000,10.523555,0
1989-04-26,11.910000,11.910000,11.910000,11.910000,10.514720,0
1989-04-27,12.020000,12.020000,12.020000,12.020000,10.611838,0
1989-04-28,12.030000,12.030000,12.030000,12.030000,10.620665,0
1989-05-01,11.970000,11.970000,11.970000,11.970000,10.567694,0
1989-05-02,11.960000,11.960000,11.960000,11.960000,10.558864,0
1989-05-03,11.990000,11.990000,11.990000,11.990000,10.585349,0
1989-05-04,12.010000,12.010000,12.010000,12.010000,10.603006,0
1989-05-05,12.050000,12.050000,12.050000,12.050000,10.638319,0
1989-05-08,11.960000,11.960000,11.960000,11.960000,10.558864,0
1989-05-09,11.950000,11.950000,11.950000,11.950000,10.550035,0
1989-05-10,11.990000,11.990000,11.990000,11.990000,10.585349,0
1989-05-11,12.030000,12.030000,12.030000,12.030000,10.620665,0
1989-05-12,12.330000,12.330000,12.330000,12.330000,10.885515,0
1989-05-15,12.450000,12.450000,12.450000,12.450000,10.991462,0
1989-05-16,12.430000,12.430000,12.430000,12.430000,10.973800,0
1989-05-17,12.560000,12.560000,12.560000,12.560000,11.088574,0
1989-05-18,12.640000,12.640000,12.640000,12.640000,11.159204,0
1989-05-19,12.770000,12.770000,12.770000,12.770000,11.273973,0
1989-05-22,12.790000,12.790000,12.790000,12.790000,11.291631,0
1989-05-23,12.610000,12.610000,12.610000,12.610000,11.132716,0
1989-05-24,12.640000,12.640000,12.640000,12.640000,11.159204,0
1989-05-25,12.690000,12.690000,12.690000,12.690000,11.203343,0
1989-05-26,12.790000,12.790000,12.790000,12.790000,11.291631,0
1989-05-30,12.730000,12.730000,12.730000,12.730000,11.238659,0
1989-05-31,12.810000,12.810000,12.810000,12.810000,11.309288,0
1989-06-01,12.880000,12.880000,12.880000,12.880000,11.371086,0
1989-06-02,13.030000,13.030000,13.030000,13.030000,11.503513,0
1989-06-05,12.850000,12.850000,12.850000,12.850000,11.344598,0
1989-06-06,12.890000,12.890000,12.890000,12.890000,11.379915,0
1989-06-07,12.970000,12.970000,12.970000,12.970000,11.450541,0
1989-06-08,12.960000,12.960000,12.960000,12.960000,11.441714,0
1989-06-09,12.950000,12.950000,12.950000,12.950000,11.432884,0
1989-06-12,12.890000,12.890000,12.890000,12.890000,11.379915,0
1989-06-13,12.740000,12.740000,12.740000,12.740000,11.247483,0
1989-06-14,12.730000,12.730000,12.730000,12.730000,11.238659,0
1989-06-15,12.570000,12.570000,12.570000,12.570000,11.097401,0
1989-06-16,12.610000,12.610000,12.610000,12.610000,11.132716,0
1989-06-19,12.620000,12.620000,12.620000,12.620000,11.141543,0
1989-06-20,12.620000,12.620000,12.620000,12.620000,11.141543,0
1989-06-21,12.610000,12.610000,12.610000,12.610000,11.132716,0
1989-06-22,12.650000,12.650000,12.650000,12.650000,11.168027,0
1989-06-23,12.900000,12.900000,12.900000,12.900000,11.388741,0
1989-06-26,12.820000,12.820000,12.820000,12.820000,11.318114,0
1989-06-27,12.900000,12.900000,12.900000,12.900000,11.388741,0
1989-06-28,12.740000,12.740000,12.740000,12.740000,11.247483,0
1989-06-29,12.460000,12.460000,12.460000,12.460000,11.000289,0
1989-06-30,12.360000,12.360000,12.360000,12.360000,10.912004,0
1989-07-03,12.420000,12.420000,12.420000,12.420000,10.964977,0
1989-07-05,12.490000,12.490000,12.490000,12.490000,11.026773,0
1989-07-06,12.560000,12.560000,12.560000,12.560000,11.088574,0
1989-07-07,12.760000,12.760000,12.760000,12.760000,11.265140,0
1989-07-10,12.830000,12.830000,12.830000,12.830000,11.326941,0
1989-07-11,12.890000,12.890000,12.890000,12.890000,11.379915,0
1989-07-12,12.910000,12.910000,12.910000,12.910000,11.397573,0
1989-07-13,12.890000,12.890000,12.890000,12.890000,11.379915,0
1989-07-14,12.930000,12.930000,12.930000,12.930000,11.415226,0
1989-07-17,12.970000,12.970000,12.970000,12.970000,11.450541,0
1989-07-18,12.950000,12.950000,12.950000,12.950000,11.432884,0
1989-07-19,13.150000,13.150000,13.150000,13.150000,11.609456,0
1989-07-20,13.080000,13.080000,13.080000,13.080000,11.547652,0
1989-07-21,13.150000,13.150000,13.150000,13.150000,11.609456,0
1989-07-24,13.060000,13.060000,13.060000,13.060000,11.529997,0
1989-07-25,13.060000,13.060000,13.060000,13.060000,11.529997,0
1989-07-26,13.230000,13.230000,13.230000,13.230000,11.680080,0
1989-07-27,13.380000,13.380000,13.380000,13.380000,11.812510,0
1989-07-28,13.380000,13.380000,13.380000,13.380000,11.812510,0
1989-07-31,13.550000,13.550000,13.550000,13.550000,11.962592,0
1989-08-01,13.480000,13.480000,13.480000,13.480000,11.900792,0
1989-08-02,13.500000,13.500000,13.500000,13.500000,11.918448,0
1989-08-03,13.550000,13.550000,13.550000,13.550000,11.962592,0
1989-08-04,13.510000,13.510000,13.510000,13.510000,11.927278,0
1989-08-07,13.710000,13.710000,13.710000,13.710000,12.103846,0
1989-08-08,13.740000,13.740000,13.740000,13.740000,12.130335,0
1989-08-09,13.660000,13.660000,13.660000,13.660000,12.059707,0
1989-08-10,13.680000,13.680000,13.680000,13.680000,12.077361,0
1989-08-11,13.550000,13.550000,13.550000,13.550000,11.962592,0
1989-08-14,13.470000,13.470000,13.470000,13.470000,11.891969,0
